StateCode,Division,YearMonth,PCP,TAVG,PDSI,PHDI,ZNDX,PMDI,CDD,HDD,SP01,SP02,SP03,SP06,SP09,SP12,SP24,TMIN,TMAX,X
32,5,199611,1.48,14.1,4.17,4.17,2.54,4.17,0,1527,1.42,0.86,0.89,0.38,-0.22,0.01,0.41,5.9,22.4,NA
32,5,199612,0.89,3.5,4.33,4.33,1.76,4.33,0,1906,1.19,1.68,1.08,0.79,-0.1,0.11,0.61,-4,11,NA
32,5,199701,1.06,0,4.65,4.65,2.3,4.65,0,2015,1.61,1.75,1.99,0.7,0.39,0.09,0.73,-9.1,9.1,NA
32,5,199702,0.24,15.3,4.21,4.21,0.12,4.2,0,1392,-0.51,0.9,1.24,1.16,0.63,0.01,0.7,5.5,25.2,NA
32,5,199703,0.77,21.4,4.13,4.13,1.05,4.13,0,1352,0.24,-0.21,0.66,1.15,0.88,0.04,0.59,12,30.8,NA
32,5,199704,2.27,35.5,4.75,4.75,3.13,4.75,0,885,1.02,0.92,0.73,1.77,0.86,0.56,0.85,24.5,46.5,NA
32,5,199705,0.55,52.1,-0.66,3.59,-1.99,2.79,10,410,-1.68,-0.6,-0.53,-0.06,0.48,0.21,0.18,38.3,66,NA
32,5,199706,2.45,67,-1.09,2.72,-1.5,1.32,130,70,-0.64,-1.53,-0.95,-0.74,-0.17,0,0.28,54.2,79.8,NA
32,5,199707,4.06,69.1,0.92,3.36,2.76,2.94,167,40,0.99,0.18,-0.71,-0.41,0.28,0.06,-0.13,58.1,80.1,NA
32,5,199708,1.2,67.5,0.37,2.56,-1.36,1.62,131,54,-1.06,0.22,-0.34,-0.63,-0.38,0.07,-0.2,53.9,81,NA
32,5,199709,1.79,60.2,0.3,2.27,-0.1,1.26,38,182,0.32,-0.49,0.25,-0.55,-0.41,-0.01,-0.02,46.3,74,NA
32,5,199710,1.93,45.7,0.72,2.48,1.34,1.91,0,598,0.89,0.67,0.01,-0.65,-0.41,0.19,-0.03,33.3,58.2,NA
32,5,199711,0.44,23.7,-0.09,2.13,-0.28,1.43,0,1239,-0.05,0.65,0.55,0.01,-0.38,-0.14,-0.11,16.4,31.1,NA
32,5,199712,0.16,23.7,-0.38,1.62,-0.88,0.62,0,1280,-1.25,-0.83,0.35,0.33,-0.48,-0.37,-0.1,16.4,31,NA
32,5,199801,0.3,9.6,-0.54,1.25,-0.6,0.09,0,1717,-0.35,-1.16,-0.92,-0.35,-0.83,-0.61,-0.26,2,17.2,NA
32,5,199802,1.62,26.4,1.18,2.3,3.54,2.08,0,1081,2.38,1.85,1.11,0.82,0.25,-0.18,-0.02,20.6,32.2,NA
32,5,199803,0.3,21.9,-0.29,1.78,-0.86,1.16,0,1336,-1.05,1.21,0.86,0.66,0.51,-0.29,-0.11,13.6,30.3,NA
32,5,199804,1.26,47.1,-0.69,1.16,-1.31,0,5,542,0.06,-0.47,0.65,0.04,-0.08,-0.64,0.06,34.4,59.8,NA
32,5,199805,1.98,57.3,-1.05,0.61,-1.3,-0.99,31,270,-0.23,-0.32,-0.56,-0.15,0.17,-0.15,-0.04,44.6,70.1,NA
32,5,199806,2.83,60.2,-1.21,-1.21,-0.78,-1.21,39,183,-0.32,-0.56,-0.57,-0.31,-0.2,-0.08,-0.09,50,70.4,NA
32,5,199807,2.31,70.1,-1.51,-1.51,-1.29,-1.51,189,31,-0.19,-0.54,-0.69,-0.43,-0.66,-0.54,-0.37,57.3,82.9,NA
32,5,199808,3.32,70.1,-0.91,-0.91,1.33,-0.13,186,28,1.01,0.41,-0.01,-0.38,-0.17,0.04,0.08,57.6,82.7,NA
32,5,199809,0.85,62.3,-1.62,-1.62,-2.42,-1.62,61,142,-0.68,0.29,-0.01,-0.47,-0.29,-0.21,-0.22,47.8,76.8,NA
32,5,199810,3.59,45.6,1.52,1.52,4.55,1.52,0,601,1.83,1.03,1.33,0.33,0.5,0.28,0.33,35.1,56,NA
32,5,199811,1.37,27.6,2.18,2.18,2.45,2.18,0,1122,1.3,2.08,1.32,0.86,0.35,0.57,0.3,21.2,34.1,NA
32,5,199812,0.21,16.8,1.88,1.88,-0.22,1.72,0,1494,-0.96,0.86,1.97,1.09,0.42,0.58,0.23,8.5,25,NA
32,5,199901,0.95,5.4,2.34,2.34,1.97,2.34,0,1848,1.4,0.55,1.23,1.62,0.61,0.77,0.2,-3.4,14.1,NA
32,5,199902,0.32,20.8,2.22,2.22,0.34,2.22,0,1238,-0.16,0.85,0.3,1.26,0.86,0.35,0.21,11.7,29.8,NA
32,5,199903,0.35,29.8,1.96,1.96,-0.08,1.86,0,1091,-0.86,-0.99,0.02,1.71,1.02,0.4,0.14,20.7,39,NA
32,5,199904,1.57,41.7,2.01,2.01,0.75,2.01,0,699,0.4,-0.06,-0.22,0.56,1.34,0.45,-0.01,31.1,52.3,NA
32,5,199905,5.98,54.6,4.23,4.23,7.29,4.23,18,340,2.04,1.98,1.67,1.69,1.92,1.7,1.18,43.9,65.3,NA
32,5,199906,3.25,63.3,4.12,4.12,0.97,4.12,75,126,-0.01,1.62,1.54,1.48,2.42,1.86,1.43,52.6,73.9,NA
32,5,199907,2.75,69.5,4.45,4.45,2.25,4.45,175,36,0.16,-0.08,1.36,1.09,1.44,1.79,0.93,57.8,81.2,NA
32,5,199908,4.95,66.8,6.21,6.21,6.66,6.21,119,63,1.94,1.37,1.06,1.89,1.97,2.27,1.74,54.8,78.8,NA
32,5,199909,2.18,53.9,6.39,6.39,2.46,6.39,8,341,0.63,1.74,1.42,2.06,2.05,2.7,1.99,42.9,64.9,NA
32,5,199910,0.32,43.3,5.44,5.44,-0.86,5.07,0,673,-0.98,-0.07,1.2,1.93,1.75,2.03,1.67,31,55.6,NA
32,5,199911,0.02,36.8,4.28,4.28,-1.81,3.2,0,846,-1.76,-1.82,-0.46,0.58,1.48,1.53,1.58,24.2,49.4,NA
32,5,199912,0.21,23.2,3.71,3.71,-0.39,2.47,0,1296,-0.96,-2.92,-2.18,0.65,1.54,1.52,1.39,12.8,33.6,NA
32,5,200001,0.23,11.5,3.19,3.19,-0.42,1.78,0,1658,-0.66,-1.23,-2.18,0.66,1.45,1.28,1.36,1.5,21.5,NA
32,5,200002,1.27,21.1,3.8,3.8,2.83,3.33,0,1229,1.9,1.23,0.64,-0.22,0.67,1.54,1.26,11.1,31.2,NA
32,5,200003,0.75,34.3,3.52,3.52,0.31,3.09,0,952,0.2,1.33,0.9,-0.83,0.82,1.64,1.34,23.4,45.2,NA
32,5,200004,1.35,40.8,3.29,3.29,0.42,2.95,0,726,0.17,0.12,0.8,-0.17,0.86,1.69,1.38,28.2,53.3,NA
32,5,200005,2.23,55.5,3,3,0.15,2.66,21,316,-0.03,-0.1,-0.07,0.09,-0.3,0.47,1.73,42.3,68.7,NA
32,5,200006,4.5,60.6,3.56,3.56,2.6,3.56,42,174,0.79,0.41,0.35,0.58,-0.18,0.8,2.32,49.1,72,NA
32,5,200007,3.43,69.3,4.09,4.09,2.67,4.09,171,38,0.62,0.87,0.58,0.81,0.36,0.92,2.15,58,80.6,NA
32,5,200008,3.94,67.6,5.17,5.17,4.53,5.17,133,53,1.4,1.22,1.44,1.03,1.16,0.66,2.22,55.3,79.9,NA
32,5,200009,1.73,56.6,4.97,4.97,0.98,4.97,16,268,0.27,1.09,1.12,1.03,1.2,0.6,2.64,43.8,69.4,NA
32,5,200010,2.57,46.3,5.48,5.48,3.08,5.48,0,580,1.3,0.96,1.52,1.56,1.78,1.37,2.51,34.7,57.8,NA
32,5,200011,1.92,22.5,6.34,6.34,4.25,6.34,0,1275,1.83,1.86,1.48,2.05,1.83,1.95,2.7,15.3,29.8,NA
32,5,200012,0.36,2.1,5.93,5.93,0.74,5.93,0,1950,-0.3,1.6,1.8,1.83,1.79,1.99,2.15,-6.7,10.8,NA
32,5,200101,0.19,15.9,5.4,5.4,0.23,5.4,0,1522,-0.87,-0.86,1.17,1.77,1.8,2.02,1.99,6.4,25.5,NA
32,5,200102,0.38,4.7,5.13,5.13,0.87,5.13,0,1688,0.06,-0.69,-0.76,1.2,1.88,1.63,1.96,-5,14.5,NA
32,5,200103,0.12,25.7,4.58,4.58,-0.06,4.5,0,1218,-2.1,-1.49,-1.69,1.1,1.45,1.41,1.9,16.4,34.9,NA
32,5,200104,1.18,42.2,4.22,4.22,0.35,4.22,0,684,-0.03,-0.81,-0.88,0.09,1.29,1.43,1.88,31,53.3,NA
32,5,200105,2.27,56.2,3.92,3.92,0.4,3.92,25,298,-0.01,-0.18,-0.54,-0.86,0.51,1.39,1.44,43.6,68.8,NA
32,5,200106,4.63,63,4.46,4.46,2.82,4.46,70,130,0.86,0.5,0.35,-0.1,0.88,1.42,1.89,51.9,74,NA
32,5,200107,5.75,70.3,6.44,6.44,7.33,6.44,193,29,1.81,1.96,1.65,1.13,1.46,1.94,2.27,58.7,81.9,NA
32,5,200108,1.22,70.1,5.97,5.97,0.57,5.97,186,28,-1.02,1.05,1.33,0.69,0.53,1.19,1.38,56.5,83.7,NA
32,5,200109,0.76,58.4,-0.4,4.96,-1.2,4.46,25,223,-0.8,-1.36,0.56,0.61,0.29,1,1.18,45.6,71.2,NA
32,5,200110,1.3,42.1,-0.1,4.7,0.78,4.44,0,710,0.39,-0.39,-1,0.69,0.35,0.65,1.46,30.7,53.5,NA
32,5,200111,0.2,37.3,-0.63,3.68,-1.63,2.77,0,831,-0.71,-0.07,-0.67,0.72,0.23,0.08,1.51,26.4,48.2,NA
32,5,200112,0.27,17.8,-0.74,3.13,-0.5,2.01,0,1463,-0.67,-1.24,-0.32,0.3,0.38,0.06,1.35,9.5,26.1,NA
32,5,200201,0.23,16.5,-0.91,2.56,-0.75,1.16,0,1504,-0.66,-1.02,-1.39,-1.49,0.36,0.05,1.33,7.7,25.3,NA
32,5,200202,0.08,23.7,-1.18,1.94,-1.07,0.19,0,1156,-2.01,-1.59,-1.93,-1.26,0.42,-0.04,1.08,12.9,34.5,NA
32,5,200203,0.45,16.3,-1.42,1.37,-1.11,-0.67,0,1510,-0.53,-1.39,-1.53,-1.12,-0.07,0.09,1.03,5.8,26.8,NA
32,5,200204,1.54,37.9,-1.15,1.36,0.39,-0.45,0,813,0.37,0.01,-0.4,-1.21,-1.46,0.15,1.08,26.6,49.1,NA
32,5,200205,0.93,48.5,-1.5,0.75,-1.4,-1.34,0,512,-1.21,-0.84,-0.99,-1.6,-1.56,-0.19,0.88,34.6,62.4,NA
32,5,200206,2.61,66.1,-2.07,-2.07,-2.18,-2.07,116,83,-0.5,-1.24,-1.03,-1.41,-1.43,-0.81,0.4,53.7,78.5,NA
32,5,200207,3.72,71.2,-1.6,-1.6,0.76,-1.19,215,23,0.8,0.08,-0.63,-0.78,-1.07,-1.29,0.44,59.2,83.3,NA
32,5,200208,2.66,66.2,-1.22,-1.22,0.65,-0.46,109,72,0.54,0.78,0.22,-0.42,-0.73,-0.93,0.18,53.5,78.9,NA
32,5,200209,0.93,59.3,-1.72,-1.72,-1.87,-1.72,31,202,-0.57,-0.07,0.37,-0.52,-0.84,-0.96,0.01,45.9,72.7,NA
32,5,200210,0.88,34.6,-1.36,-1.36,0.55,-1.01,0,942,-0.04,-0.59,-0.24,-0.73,-0.88,-1.16,-0.39,25.8,43.3,NA
32,5,200211,0.09,28.8,-1.66,-1.66,-1.33,-1.66,0,1086,-1.2,-0.66,-0.98,-0.36,-0.87,-1.16,-0.8,19.4,38.3,NA
32,5,200212,0.8,19.5,-1.17,-1.17,0.95,-0.62,0,1410,0.99,-0.17,-0.32,0.13,-0.7,-0.98,-0.59,10.8,28.1,NA
32,5,200301,0.28,8.9,-1.29,-1.29,-0.71,-1.03,0,1739,-0.43,0.4,-0.42,-0.45,-0.82,-0.95,-0.56,-0.8,18.7,NA
32,5,200302,0.21,6.9,-1.41,-1.41,-0.77,-1.41,0,1627,-0.68,-0.93,-0.02,-0.95,-0.4,-0.89,-0.58,-3.7,17.4,NA
32,5,200303,0.55,21.7,-1.58,-1.58,-0.94,-1.58,0,1342,-0.26,-0.76,-0.96,-0.82,-0.13,-0.86,-0.48,11,32.5,NA
32,5,200304,0.94,44,-2.02,-2.02,-1.81,-2.02,0,630,-0.35,-0.56,-0.85,-1.1,-0.83,-1.05,-0.54,31.1,57,NA
32,5,200305,5.51,52.9,1.89,1.89,5.67,1.89,12,387,1.83,1.47,1.28,1.21,0.32,0.37,0.05,41.1,64.6,NA
32,5,200306,3.67,62.2,2.05,2.05,1.06,2.05,60,144,0.28,1.59,1.25,0.94,0.61,0.64,-0.19,51.4,73,NA
32,5,200307,2.22,68.8,0.03,1.87,0.1,1.85,160,43,-0.26,-0.14,1.11,0.64,0.46,0.17,-0.86,56.7,80.9,NA
32,5,200308,1.35,71.5,-0.56,1.11,-1.69,0.22,220,19,-0.82,-0.78,-0.55,0.38,0.34,-0.19,-0.82,57.6,85.5,NA
32,5,200309,1.32,56.8,-0.75,0.75,-0.73,-0.48,17,263,-0.12,-0.74,-0.84,0.35,0.14,-0.05,-0.77,43.7,69.8,NA
32,5,200310,0.45,47.7,-1.34,-1.34,-2,-1.34,0,536,-0.69,-0.62,-1.11,0.2,-0.1,-0.24,-1,33.6,61.9,NA
32,5,200311,0.33,20.2,-1.48,-1.48,-0.82,-1.48,0,1344,-0.31,-0.93,-0.8,-0.98,-0.11,-0.15,-0.96,11.1,29.3,NA
32,5,200312,0.82,20.4,0.31,-1.02,0.93,-0.44,0,1383,1.03,0.28,-0.5,-1.08,0.07,-0.14,-0.74,12,28.9,NA
32,5,200401,0.68,2.7,0.42,-0.77,0.43,0.09,0,1931,0.82,1.12,0.5,-0.85,0.26,-0.03,-0.62,-6.6,12.1,NA
32,5,200402,0.36,15,0.28,-0.78,-0.29,-0.06,0,1400,-0.01,0.42,0.84,-0.39,-0.77,0.02,-0.54,6.2,23.7,NA
32,5,200403,2.4,29,1.64,1.64,4.16,1.64,0,1116,2.38,2.16,2.23,0.83,-0.21,0.61,-0.1,19.4,38.7,NA
32,5,200404,0.69,42.9,1.03,1.03,-1.31,0.3,0,663,-0.74,0.96,0.86,0.91,-0.35,0.5,-0.29,29.1,56.8,NA
32,5,200405,5.23,49.5,3.03,3.03,6.31,3.03,6,486,1.7,1.21,1.84,2.02,1.04,0.47,0.56,37.8,61.1,NA
32,5,200406,2.29,58.8,2.73,2.73,0.02,2.67,28,214,-0.78,0.8,0.4,1.15,0.73,0,0.48,47.4,70.2,NA
32,5,200407,2.78,66.6,3.21,3.21,2.3,3.21,120,70,0.18,-0.58,0.64,0.9,0.97,0.16,0.25,54.6,78.6,NA
32,5,200408,2.18,60.6,3.52,3.52,1.92,3.52,33,170,0.13,0.05,-0.54,0.82,0.99,0.4,0.16,48.7,72.6,NA
32,5,200409,3.25,58.8,4.38,4.38,3.68,4.38,27,213,1.34,0.97,0.76,0.8,1.33,1.03,0.7,47,70.6,NA
32,5,200410,1.24,44.2,4.21,4.21,0.83,4.21,0,645,0.34,1.06,0.86,1.05,1.31,1.37,0.81,33.3,55,NA
32,5,200411,0.09,33.1,3.47,3.47,-0.93,3.05,0,957,-1.2,-0.24,0.76,0,1.09,1.25,0.8,21.6,44.7,NA
32,5,200412,0.25,18.7,3.03,3.03,-0.24,2.47,0,1435,-0.76,-1.85,-0.53,0.41,0.51,1.06,0.68,10,27.5,NA
32,5,200501,0.64,5.9,3.01,3.01,0.87,2.73,0,1832,0.72,0.02,-0.76,0.55,0.79,1.04,0.75,-4.1,15.9,NA
32,5,200502,0.11,19.4,2.52,2.52,-0.53,2,0,1277,-1.49,-0.21,-0.6,0.52,-0.16,0.92,0.71,9.1,29.7,NA
32,5,200503,0.27,28.3,2,2,-0.79,1.14,0,1138,-1.17,-1.94,-1,-1.04,0.15,0.3,0.66,17.2,39.4,NA
32,5,200504,0.51,46.9,0.95,0.95,-2.54,-0.82,0,543,-1.09,-1.73,-2.25,-2.45,-0.28,0.19,0.59,33.2,60.6,NA
32,5,200505,3.13,51.4,1.45,1.45,1.78,0.35,9,430,0.58,-0.06,-0.33,-0.59,0.06,-0.39,-0.02,40,62.8,NA
32,5,200506,6.84,65.2,3.06,3.06,5.28,3.06,102,96,1.95,1.96,1.4,1.08,0.67,0.96,0.74,54.9,75.5,NA
32,5,200507,2.64,69.5,3.25,3.25,1.54,3.25,175,36,0.08,1.57,1.63,0.8,0.54,0.84,0.76,57.5,81.6,NA
32,5,200508,1.65,65.9,3.01,3.01,0.27,3.01,104,76,-0.43,-0.33,1.13,0.64,0.51,0.71,0.82,52.7,79,NA
32,5,200509,0.77,59.9,-0.55,2.14,-1.66,1.4,36,189,-0.79,-0.95,-0.74,0.52,0.3,0.05,0.77,45.8,74,NA
32,5,200510,1.22,46,-0.5,1.92,-0.02,1.13,0,589,0.32,-0.44,-0.75,0.8,0.2,0,0.98,34.2,57.8,NA
32,5,200511,1.11,31,0.48,2.2,1.45,1.94,0,1020,1.01,0.62,-0.06,0.84,0.45,0.33,1.18,22.8,39.3,NA
32,5,200512,0.66,17.6,0.71,2.25,0.82,2.25,0,1469,0.64,1.08,0.7,-0.32,0.68,0.46,1.05,10.3,24.9,NA
32,5,200601,0.14,25.3,-0.27,1.75,-0.82,1.32,0,1231,-1.18,-0.19,0.59,-0.5,0.86,0.28,0.94,19,31.6,NA
32,5,200602,0.33,14,-0.29,1.52,-0.14,0.97,0,1428,-0.12,-1,-0.32,-0.22,0.73,0.34,0.91,3.7,24.2,NA
32,5,200603,0.52,28,-0.43,1.2,-0.5,0.39,0,1147,-0.33,-0.55,-1.05,0.16,-0.59,0.45,0.56,19.7,36.2,NA
32,5,200604,1.16,48.7,-1.02,-1.02,-1.91,-1.02,7,496,-0.06,-0.32,-0.47,-0.1,-0.73,0.62,0.66,35.1,62.3,NA
32,5,200605,1.96,55.7,-1.33,-1.33,-1.26,-1.33,22,311,-0.24,-0.39,-0.5,-0.68,-0.58,0.32,-0.14,42.8,68.5,NA
32,5,200606,2.24,65.1,-2.1,-2.1,-2.72,-2.1,100,97,-0.83,-0.88,-0.9,-1.18,-0.77,-1.08,-0.17,53,77.2,NA
32,5,200607,1.08,73.7,-3.42,-3.42,-4.6,-3.42,281,12,-1.65,-1.58,-1.43,-1.5,-1.35,-1.42,-0.47,58.2,89.1,NA
32,5,200608,2.46,68.8,-3.32,-3.32,-0.75,-3.32,157,39,0.38,-0.8,-1.21,-1.29,-1.43,-1.24,-0.4,54.8,82.7,NA
32,5,200609,1.9,55.4,-2.91,-2.91,0.2,-2.77,12,300,0.41,0.4,-0.54,-1.09,-1.33,-1,-0.73,42.9,67.9,NA
32,5,200610,1.37,39.7,-2.36,-2.36,0.77,-1.85,0,784,0.45,0.42,0.43,-0.97,-1.12,-1.03,-0.74,28.7,50.8,NA
32,5,200611,0.03,27.9,-2.65,-2.65,-1.61,-2.65,0,1113,-1.65,-0.16,0.06,-1.09,-1.2,-1.33,-0.75,16.5,39.2,NA
32,5,200612,0.83,21.8,-2.08,-2.08,0.9,-1.64,0,1339,1.06,-0.22,0.11,-0.49,-1.05,-1.26,-0.5,11.6,32,NA
32,5,200701,0.13,11.4,-2.31,-2.31,-1.32,-2.31,0,1662,-1.25,0.17,-0.74,0.11,-1.1,-1.23,-0.61,1.4,21.4,NA
32,5,200702,0.68,5.9,0.15,-1.91,0.46,-1.65,0,1655,0.87,-0.07,0.54,0.19,-0.96,-1.1,-0.46,-2.7,14.5,NA
32,5,200703,1.73,31.5,0.85,-1.01,2.13,0.25,0,1038,1.67,1.79,1.25,0.67,-0.09,-0.75,-0.14,21.2,41.7,NA
32,5,200704,0.76,40.2,0.4,-1.27,-1.09,-0.48,0,744,-0.62,0.48,0.64,0.1,0.3,-0.89,-0.09,28.2,52.3,NA
32,5,200705,5.59,55.9,2.24,2.24,5.64,2.24,23,305,1.87,1.42,1.74,1.83,1.28,0.25,0.34,43.5,68.5,NA
32,5,200706,4.07,65.4,2.5,2.5,1.49,2.5,105,93,0.54,1.82,1.38,1.71,1.49,0.76,-0.32,53.9,76.9,NA
32,5,200707,2.2,72.4,2.33,2.33,0.24,2.33,246,17,-0.28,0.05,1.31,1.42,1.14,1.01,-0.35,59.6,85.1,NA
32,5,200708,2.33,65.1,2.41,2.41,0.97,2.41,91,88,0.26,-0.19,0.05,1.19,1.3,0.99,-0.19,52.8,77.3,NA
32,5,200709,1.57,58.2,-0.03,2.13,-0.09,2.03,24,228,0.13,0.12,-0.2,0.83,1.09,0.98,-0.03,44.8,71.5,NA
32,5,200710,0.77,46.2,-0.35,1.59,-0.96,1.01,0,583,-0.18,-0.18,-0.13,0.9,1.06,0.85,-0.15,35.2,57.2,NA
32,5,200711,0.11,28.7,-0.72,1.02,-1.24,-0.14,0,1089,-1.09,-0.78,-0.52,-0.29,0.76,0.85,-0.38,18.3,39.2,NA
32,5,200712,0.3,11.4,-0.85,0.71,-0.6,-0.66,0,1662,-0.54,-1.49,-1.02,-0.68,0.42,0.68,-0.34,1.7,21.2,NA
32,5,200801,0.07,8.5,-1.25,-1.25,-1.45,-1.25,0,1752,-1.78,-1.5,-2.09,-0.73,0.48,0.64,-0.35,-2.2,19.2,NA
32,5,200802,0.54,8.7,-1.09,-1.09,0.08,-0.96,0,1576,0.53,-0.58,-0.81,-0.82,-0.48,0.58,-0.3,-2.1,19.4,NA
32,5,200803,0.34,25.3,-1.52,-1.52,-1.61,-1.52,0,1231,-0.89,-0.48,-1.13,-1.65,-0.97,0.19,-0.33,14.3,36.3,NA
32,5,200804,0.74,39.5,-1.86,-1.86,-1.49,-1.86,0,765,-0.65,-1.15,-0.96,-2.08,-1.11,0.12,-0.43,25.6,53.4,NA
32,5,200805,0.7,50.9,-2.55,-2.55,-2.66,-2.55,8,445,-1.49,-1.65,-1.91,-2.31,-1.89,-1.36,-0.85,36.8,65.1,NA
32,5,200806,5.01,60.8,0.69,-1.6,2.07,-0.65,44,170,1.07,-0.1,-0.4,-0.71,-1.06,-1,-0.25,49.2,72.3,NA
32,5,200807,2.49,68.6,0.37,-1.68,-0.74,-1.02,156,45,-0.04,0.66,-0.24,-0.6,-0.97,-0.85,0.09,55.5,81.7,NA
32,5,200808,2.5,68.2,0.27,-1.57,-0.18,-0.94,145,45,0.41,0.07,0.66,-0.46,-0.66,-0.82,0.11,55.1,81.3,NA
32,5,200809,3.31,56.8,1.22,1.22,2.93,1.22,17,263,1.37,1.16,0.8,0.27,0.02,-0.34,0.44,44,69.5,NA
32,5,200810,2.7,44.4,2.22,2.22,3.39,2.22,0,639,1.37,1.72,1.62,0.96,0.59,0.23,0.77,33,55.8,NA
32,5,200811,1.46,28.8,2.88,2.88,2.65,2.88,0,1086,1.4,1.7,1.95,1.87,0.8,0.65,1.12,21,36.6,NA
32,5,200812,1.52,4.5,3.89,3.89,3.92,3.89,0,1876,2.35,2.2,2.21,1.84,1.28,1.04,1.17,-5.4,14.3,NA
32,5,200901,0.74,2.8,4.05,4.05,1.68,4.05,0,1928,0.96,2.13,2.2,2.29,1.64,1.26,1.27,-7.3,12.9,NA
32,5,200902,0.93,10,4.45,4.45,2.46,4.45,0,1540,1.36,1.5,2.22,2.4,2.36,1.33,1.28,1.3,18.7,NA
32,5,200903,1.41,18.3,5.17,5.17,3.54,5.17,0,1448,1.27,1.71,1.86,2.51,2.14,1.64,1.23,9.6,27,NA
32,5,200904,1.13,38.3,4.99,4.99,1.04,4.99,0,801,-0.09,0.52,0.88,2.03,2.47,1.93,1.32,28.9,47.8,NA
32,5,200905,1.72,51.4,4.56,4.56,0.26,4.56,9,430,-0.44,-0.58,-0.12,0.82,1.85,2.07,0.55,38,64.8,NA
32,5,200906,2.32,60.8,3.98,3.98,-0.35,3.79,44,170,-0.76,-0.97,-0.99,-0.33,1,1.26,0.12,49.2,72.3,NA
32,5,200907,1.85,64.7,3.63,3.63,0.2,3.46,89,98,-0.62,-1.08,-1.19,-0.77,0.02,0.97,0.06,52.7,76.6,NA
32,5,200908,1.74,64.6,3.28,3.28,0.08,3.09,84,96,-0.32,-0.77,-1.15,-1.02,-0.42,0.77,-0.05,52.5,76.6,NA
32,5,200909,2.26,63,3.19,3.19,0.72,3.19,70,130,0.69,0.19,-0.32,-1.01,-0.51,0.54,0.1,50.4,75.7,NA
32,5,200910,3.08,37.9,4.45,4.45,4.77,4.45,0,840,1.58,1.44,1.04,-0.32,-0.03,0.67,0.65,31.4,44.4,NA
32,5,200911,0.04,36.2,3.51,3.51,-1.43,2.91,0,864,-1.56,1.14,1.13,-0.2,-0.35,0.2,0.62,24.4,48,NA
32,5,200912,0.9,7.5,3.78,3.78,1.89,3.78,0,1782,1.21,-0.07,1.35,0.44,-0.42,0.01,0.76,0.2,14.8,NA
32,5,201001,0.83,8.8,3.96,3.96,1.71,3.96,0,1742,1.16,1.46,0.42,1.06,-0.25,0.02,0.9,1.1,16.6,NA
32,5,201002,0.74,8.6,4.11,4.11,1.67,4.11,0,1579,0.99,1.34,1.54,1.47,0.18,-0.03,0.92,0.2,17,NA
32,5,201003,1.27,31.3,4.59,4.59,2.71,4.59,0,1045,1.08,1.32,1.6,1.74,0.83,-0.05,1.09,23.8,38.9,NA
32,5,201004,1.4,47.8,4.12,4.12,0.01,4.07,6,522,0.22,0.63,0.83,0.84,1.24,-0.02,1.23,34.8,60.8,NA
32,5,201005,4.06,52.9,5.11,5.11,4.24,5.11,12,387,1.12,0.98,1.16,1.61,1.75,0.77,2.38,42.5,63.3,NA
32,5,201006,3.05,63.5,4.79,4.79,0.62,4.79,77,122,-0.15,0.6,0.54,1.02,1.56,0.94,1.88,52.9,74,NA
32,5,201007,2.95,69.2,5.13,5.13,2.5,5.13,169,39,0.31,-0.08,0.54,0.79,0.84,1.17,1.67,57.1,81.2,NA
32,5,201008,1.83,69.3,4.76,4.76,0.48,4.76,168,34,-0.22,-0.05,-0.28,0.48,0.85,1.22,1.49,56.6,81.9,NA
32,5,201009,4.64,54.3,6.43,6.43,6.46,6.43,9,330,2.06,1.46,1.24,1.26,1.6,1.97,1.94,43.8,64.8,NA
32,5,201010,0.98,47.9,5.91,5.91,0.42,5.91,0,530,0.07,1.56,1.2,1.24,1.48,1.52,1.6,35.5,60.3,NA
32,5,201011,0.38,27.5,5.33,5.33,0.09,5.31,0,1125,-0.19,-0.21,1.39,0.71,1.22,1.58,1.33,18.2,36.9,NA
32,5,201012,1.44,8.7,6.02,6.02,3.72,6.02,0,1745,2.22,1.14,0.56,1.28,1.38,1.76,1.19,1.9,15.4,NA
32,5,201101,0.97,4.9,6.21,6.21,2.43,6.21,0,1863,1.44,2.31,1.46,1.6,1.6,1.83,1.21,-3.9,13.7,NA
32,5,201102,0.15,9.6,5.64,5.64,0.2,5.64,0,1551,-1.09,0.58,1.63,1.73,1.07,1.55,1.04,0.8,18.4,NA
32,5,201103,1.35,17.8,6.12,6.12,3.18,6.12,0,1463,1.19,0.63,1.17,0.96,1.46,1.55,1.03,9.2,26.4,NA
32,5,201104,1.5,38.5,6.05,6.05,1.69,6.05,0,795,0.33,0.77,0.5,1.24,1.6,1.7,1.12,29.9,47.2,NA
32,5,201105,2.61,50.9,6.08,6.08,1.97,6.08,8,445,0.24,0.23,0.54,1.09,1.58,1.18,1.5,40.5,61.2,NA
32,5,201106,4.71,62.5,6.61,6.61,3.45,6.61,64,139,0.91,0.7,0.68,0.99,1.06,1.67,2.29,52.5,72.4,NA
32,5,201107,4.82,71.3,7.97,7.97,6.13,7.97,218,22,1.38,1.59,1.43,1.46,1.92,2.04,2.57,60.5,82,NA
32,5,201108,3.45,68.1,8.92,8.92,5.33,8.92,143,47,1.1,1.6,1.89,1.75,2.2,2.52,2.85,56.9,79.4,NA
32,5,201109,1.63,57.6,8.51,8.51,1.5,8.51,20,242,0.18,0.79,1.43,1.5,1.72,1.75,2.97,44.7,70.6,NA
